company,country,job posted date,closing date,application date,link to description,cv,coverletter,application status,applied through,found through,comments,feedback
revolute,,,,,,,,,,,,
aberdeen 1,scotland,26/10/2025,,28/10/2025,https://uk.whatjobs.com/jobs/graduate-data-scientist/aberdeen?id=346632208,CV_tharushi_suwaris_aberdeen1,,,whatjob,whatjob,,
aberdeen 2,scotland,26/10/2025,,28/10/2025,https://uk.whatjobs.com/jobs/graduate-data-scientist?id=345337199,CV_tharushi_suwaris_aberdeen2,,,whatjob,whatjob,,
sword group,scotland,,,30/10/2025,https://apply.workable.com/sword-group/j/D51F7FD560/,,,rejected,company site,indeed,data eng,
tw,uk,,,30/10/2025,https://uk.indeed.com/q-data-scientist-jobs.html?vjk=b592446ded4a3540,tharushi_swauris_cv_tw,,,indeed,indedd,,
Digital Health and Care Wales,wales,,3/11/2025,30/10/2025,https://apps.trac.jobs/application/184436203?_ts=467728,,,rejected,company site,nhs website,data analyst,"We received over 800 applications for the role and were only able to shortlist a small number of those. Your application was strong, but we would hope to see some more experience of using Power BI and other analytical tools in the workplace, especially within the healthcare sector. "
why hirirng,uk,10/11/2025,,10/11/2025,https://www.linkedin.com/jobs/search/?currentJobId=4339671598&f_TPR=r86400&keywords=visa%20sponsorship%20data%20science&location=london&origin=JOB_SEARCH_PAGE_JOB_FILTER&originalSubdomain=uk,Tharushi_suwaris_CV_whyhire,,,linkedin,linkedin,junior data scientist,
information tech consultant,uk,10/11/2025,,10/11/2025,https://www.linkedin.com/jobs/search/?currentJobId=4321776810&f_TPR=r86400&keywords=visa%20sponsorship%20data%20science&location=london&origin=JOB_SEARCH_PAGE_JOB_FILTER&originalSubdomain=uk,Tharushi_suwaris_CV_information_tech consultants,,,linkedin,linkedin,big data developer,
jagex,uk,10/12/2025,,10/12/2025,https://www.linkedin.com/jobs/search/?currentJobId=4321884272&distance=25&f_TPR=r86400&keywords=data%20scientist&location=aberdeen&origin=JOB_SEARCH_PAGE_JOB_FILTER&originalSubdomain=uk,Tharushi_suwaris_CV_jagex,cover_letter_jagex,rejected,linkedin & company site,linkedin,junior data scientist,
tombala,uk,22/10/2025,,12/11/2025,https://www.linkedin.com/jobs/view/data-scientist-sunderland-hybrid-at-tombola-4314083027/?skipRedirect=true&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic&originalSubdomain=uk,tharushi_suwaris_cv_tombala,,,linkedin,linkedin,,
